DESC_PROVINCIA,CENTRO_EXAMEN,CODIGO_AUTOESCUELA,NOMBRE_AUTOESCUELA,CODIGO_SECCION,MES,ANYO,TIPO_EXAMEN,NOMBRE_PERMISO,NUM_APTOS,NUM_APTOS_1conv,NUM_APTOS_2conv,NUM_APTOS_3o4conv,NUM_APTOS_5_o_mas_conv,NUM_NO_APTOS
Girona,Girona,GE0211,TOSSA,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Girona,Girona,GE0211,TOSSA,1,6,2017,PRUEBA ESPECÍFICO,AM ,1,1,0,0,0,0
Girona,Girona,GE0211,TOSSA,1,6,2017,PRUEBA DESTREZA,A1 ,0,0,0,0,0,1
Girona,Girona,GE0211,TOSSA,1,6,2017,PRUEBA DESTREZA,A2 ,1,0,0,1,0,1
Girona,Girona,GE0211,TOSSA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,3,3,0,0,0,1
Girona,Girona,GE0160,TRAMUNTANA,1,6,2017,PRUEBA TEÓRICA,A1 ,2,2,0,0,0,0
Girona,Girona,GE0160,TRAMUNTANA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A1 ,5,4,1,0,0,1
Girona,Girona,GE0160,TRAMUNTANA,1,6,2017,PRUEBA DESTREZA,A2 ,1,0,1,0,0,0
Girona,Girona,GE0160,TRAMUNTANA,1,6,2017,PRUEBA ESPECÍFICO,AM ,2,2,0,0,0,0
Girona,Girona,GE0160,TRAMUNTANA,1,6,2017,PRUEBA DESTREZA,AM ,4,4,0,0,0,3
Girona,Girona,GE0160,TRAMUNTANA,1,6,2017,PRUEBA ESPECÍFICO,A1 ,1,1,0,0,0,1
Girona,Girona,GE0160,TRAMUNTANA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,2,2,0,0,0,0
Girona,Girona,GE0160,TRAMUNTANA,1,6,2017,PRUEBA TEÓRICA,B  ,5,2,2,1,0,6
Girona,Girona,GE0160,TRAMUNTANA,1,6,2017,PRUEBA DESTREZA,A1 ,2,1,1,0,0,0
Girona,Girona,GE0160,TRAMUNTANA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,12,7,4,1,0,5
Girona,Girona,GE0160,TRAMUNTANA,2,6,2017,PRUEBA TEÓRICA,B  ,4,3,1,0,0,4
Girona,Girona,GE0160,TRAMUNTANA,2,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Girona,Girona,GE0160,TRAMUNTANA,2,6,2017,PRUEBA DESTREZA,AM ,0,0,0,0,0,1
Girona,Girona,GE0160,TRAMUNTANA,2,6,2017,PRUEBA DESTREZA,A2 ,1,1,0,0,0,0
Girona,Girona,GE0160,TRAMUNTANA,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,0,2,0,0,6
Girona,Girona,GE0160,TRAMUNTANA,4,6,2017,PRUEBA DESTREZA,AM ,0,0,0,0,0,1
Girona,Girona,GE0160,TRAMUNTANA,4,6,2017,PRUEBA DESTREZA,A2 ,1,0,1,0,0,0
Girona,Girona,GE0160,TRAMUNTANA,4,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,4,0,3,1,0,3
Girona,Girona,GE0160,TRAMUNTANA,4,6,2017,PRUEBA TEÓRICA,B  ,3,2,1,0,0,8
Girona,Girona,GE0160,TRAMUNTANA,4,6,2017,PRUEBA ESPECÍFICO,AM ,2,2,0,0,0,0
Girona,Girona,GE0159,TREBEJO,2,6,2017,PRUEBA ESPECÍFICO,A2 ,0,0,0,0,0,1
Girona,Girona,GE0159,TREBEJO,2,6,2017,PRUEBA ESPECÍFICO,AM ,1,1,0,0,0,0
Girona,Girona,GE0159,TREBEJO,2,6,2017,PRUEBA DESTREZA,A2 ,2,2,0,0,0,0
Girona,Girona,GE0000,TURNO LIBRE,2,6,2017,PRUEBA ESPECÍFICO,EC ,2,2,0,0,0,0
Girona,Girona,GE0000,TURNO LIBRE,2,6,2017,PRUEBA ESPECÍFICO,AM ,3,3,0,0,0,2
Girona,Girona,GE0000,TURNO LIBRE,2,6,2017,PRUEBA ESPECÍFICO,C  ,3,3,0,0,0,1
Girona,Girona,GE0000,TURNO LIBRE,2,6,2017,PRUEBA TEÓRICA,B  ,58,28,13,11,6,103
Girona,Girona,GE0000,TURNO LIBRE,2,6,2017,PRUEBA ESPECÍFICO,A1 ,1,1,0,0,0,3
Girona,Girona,GE0000,TURNO LIBRE,2,6,2017,PRUEBA ESPECÍFICO,A2 ,7,5,1,1,0,3
Girona,Girona,GE0000,TURNO LIBRE,2,6,2017,PRUEBA TEÓRICA,A1 ,0,0,0,0,0,4
Girona,Girona,GE0000,TURNO LIBRE,2,6,2017,PRUEBA TEÓRICA,A2 ,1,0,0,1,0,0
Girona,Girona,GE0199,VIAL 2,2,6,2017,PRUEBA ESPECÍFICO,AM ,1,0,1,0,0,0
Girona,Girona,GE0199,VIAL 2,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,3,1,0,2,0,2
Girona,Girona,GE0199,VIAL 2,2,6,2017,PRUEBA TEÓRICA,B  ,1,0,1,0,0,4
Girona,Girona,GE0199,VIAL 2,4,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,4
Girona,Girona,GE0199,VIAL 2,4,6,2017,PRUEBA TEÓRICA,B  ,2,0,2,0,0,3
Girona,Girona,GE0199,VIAL 2,4,6,2017,PRUEBA ESPECÍFICO,AM ,2,2,0,0,0,0
Girona,Girona,GE0135,XALOC,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A1 ,2,2,0,0,0,1
Girona,Girona,GE0135,XALOC,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,9,3,2,4,0,17
Girona,Girona,GE0135,XALOC,1,6,2017,PRUEBA DESTREZA,AM ,2,2,0,0,0,0
Girona,Girona,GE0135,XALOC,1,6,2017,PRUEBA ESPECÍFICO,A1 ,1,1,0,0,0,0
Girona,Girona,GE0135,XALOC,1,6,2017,PRUEBA DESTREZA,A2 ,1,0,1,0,0,1
Girona,Girona,GE0135,XALOC,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,3,3,0,0,0,0
Girona,Girona,GE0135,XALOC,1,6,2017,PRUEBA ESPECÍFICO,AM ,3,2,1,0,0,1
Girona,Girona,GE0135,XALOC,1,6,2017,PRUEBA TEÓRICA,A1 ,1,1,0,0,0,0
Girona,Girona,GE0135,XALOC,1,6,2017,PRUEBA ESPECÍFICO,A2 ,4,3,1,0,0,0
Girona,Girona,GE0135,XALOC,1,6,2017,PRUEBA TEÓRICA,B  ,9,7,1,1,0,13
Girona,Olot,GE0214,FONT TORRENT,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,1,1,0,0,0,1
Girona,Olot,GE0214,FONT TORRENT,1,6,2017,PRUEBA DESTREZA,EC ,2,1,0,0,1,2
Girona,Olot,GE0214,FONT TORRENT,1,6,2017,PRUEBA DESTREZA,A1 ,1,0,0,1,0,0
Girona,Olot,GE0214,FONT TORRENT,1,6,2017,PRUEBA DESTREZA,AM ,1,1,0,0,0,1
Girona,Olot,GE0214,FONT TORRENT,1,6,2017,PRUEBA ESPECÍFICO,AM ,1,1,0,0,0,0
Girona,Olot,GE0214,FONT TORRENT,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A1 ,2,0,1,1,0,0
Girona,Olot,GE0214,FONT TORRENT,1,6,2017,PRUEBA DESTREZA,A2 ,1,0,1,0,0,0
Girona,Olot,GE0214,FONT TORRENT,1,6,2017,PRUEBA ESPECÍFICO,A2 ,1,1,0,0,0,0
Girona,Olot,GE0214,FONT TORRENT,1,6,2017,PRUEBA TEÓRICA,B  ,1,1,0,0,0,0
Girona,Olot,GE0214,FONT TORRENT,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,6,4,2,0,0,2
Girona,Olot,GE0214,FONT TORRENT,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,1,1,0,0,0,0
Girona,Olot,GE0214,FONT TORRENT,1,6,2017,PRUEBA TEÓRICA,A2 ,0,0,0,0,0,1
Girona,Olot,GE0241,GARROTXA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,12,3,6,2,1,9
Girona,Olot,GE0241,GARROTXA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A1 ,1,0,1,0,0,1
Girona,Olot,GE0241,GARROTXA,1,6,2017,PRUEBA TEÓRICA,B  ,12,9,1,1,1,13
Girona,Olot,GE0241,GARROTXA,1,6,2017,PRUEBA DESTREZA,A1 ,2,2,0,0,0,0
Girona,Olot,GE0241,GARROTXA,1,6,2017,PRUEBA ESPECÍFICO,LVA,1,1,0,0,0,1
Girona,Olot,GE0241,GARROTXA,1,6,2017,PRUEBA ESPECÍFICO,A1 ,2,1,1,0,0,0
Girona,Olot,GE0241,GARROTXA,1,6,2017,PRUEBA DESTREZA,AM ,2,2,0,0,0,1
Girona,Olot,GE0241,GARROTXA,1,6,2017,PRUEBA DESTREZA,LVA,2,2,0,0,0,1
Girona,Olot,GE0241,GARROTXA,1,6,2017,PRUEBA TEÓRICA,A1 ,1,1,0,0,0,0
Girona,Olot,GE0241,GARROTXA,1,6,2017,PRUEBA ESPECÍFICO,AM ,1,1,0,0,0,0
Girona,Olot,GE0107,L ESTEL,6,6,2017,PRUEBA TEÓRICA,B  ,0,0,0,0,0,1
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA TEÓRICA,A2 ,1,0,1,0,0,1
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,D  ,1,0,1,0,0,1
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA DESTREZA,AM ,6,5,1,0,0,1
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A1 ,6,3,2,1,0,2
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,5,3,2,0,0,3
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,1,1,0,0,0,3
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA TEÓRICA,A1 ,4,4,0,0,0,0
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA ESPECÍFICO,A2 ,7,5,2,0,0,1
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,2,0,2,0,0,3
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA ESPECÍFICO,A1 ,4,4,0,0,0,0
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA ESPECÍFICO,C  ,2,0,1,1,0,2
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA DESTREZA,EC ,1,1,0,0,0,0
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA DESTREZA,C  ,1,1,0,0,0,1
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA DESTREZA,A1 ,2,2,0,0,0,2
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA DESTREZA,A2 ,4,2,1,0,1,1
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA ESPECÍFICO,AM ,7,5,2,0,0,2
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA ESPECÍFICO,EC ,2,2,0,0,0,0
Girona,Olot,GE0231,MONTSACOPA,1,6,2017,PRUEBA DESTREZA,D  ,1,0,1,0,0,0
Girona,Olot,GE0007,OLOT PORTAS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,3,2,1,0,0,1
Girona,Olot,GE0007,OLOT PORTAS,1,6,2017,PRUEBA DESTREZA,A2 ,3,3,0,0,0,1
Girona,Olot,GE0007,OLOT PORTAS,1,6,2017,PRUEBA DESTREZA,AM ,2,1,1,0,0,3
Girona,Olot,GE0007,OLOT PORTAS,1,6,2017,PRUEBA ESPECÍFICO,A2 ,2,2,0,0,0,0
Girona,Olot,GE0007,OLOT PORTAS,1,6,2017,PRUEBA DESTREZA,A1 ,0,0,0,0,0,2
Girona,Olot,GE0007,OLOT PORTAS,1,6,2017,PRUEBA TEÓRICA,B  ,3,2,0,0,1,2
Girona,Olot,GE0007,OLOT PORTAS,1,6,2017,PRUEBA ESPECÍFICO,AM ,2,1,0,1,0,1
Girona,Olot,GE0007,OLOT PORTAS,1,6,2017,PRUEBA TEÓRICA,A2 ,0,0,0,0,0,1
Girona,Olot,GE0007,OLOT PORTAS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,9,2,4,1,2,5
Girona,Olot,GE0007,OLOT PORTAS,2,6,2017,PRUEBA TEÓRICA,B  ,1,1,0,0,0,0
Girona,Olot,GE0007,OLOT PORTAS,2,6,2017,PRUEBA DESTREZA,AM ,1,1,0,0,0,0
Girona,Olot,GE0007,OLOT PORTAS,2,6,2017,PRUEBA DESTREZA,A1 ,1,0,1,0,0,0
Girona,Olot,GE0007,OLOT PORTAS,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,0,0,0,0,0,2
Girona,Olot,GE0243,PIRINEU,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,5,3,1,1,0,8
Girona,Olot,GE0243,PIRINEU,1,6,2017,PRUEBA DESTREZA,LVA,1,1,0,0,0,0
Girona,Olot,GE0243,PIRINEU,1,6,2017,PRUEBA ESPECÍFICO,LVA,1,1,0,0,0,0
Girona,Olot,GE0243,PIRINEU,1,6,2017,PRUEBA TEÓRICA,A1 ,3,3,0,0,0,0
Girona,Olot,GE0243,PIRINEU,1,6,2017,PRUEBA ESPECÍFICO,A1 ,2,2,0,0,0,1
Girona,Olot,GE0243,PIRINEU,1,6,2017,PRUEBA TEÓRICA,B  ,1,1,0,0,0,6
Girona,Olot,GE0243,PIRINEU,2,6,2017,PRUEBA TEÓRICA,A1 ,1,0,1,0,0,0
Girona,Olot,GE0243,PIRINEU,2,6,2017,PRUEBA TEÓRICA,B  ,0,0,0,0,0,1
Girona,Olot,GE0243,PIRINEU,2,6,2017,PRUEBA ESPECÍFICO,A1 ,1,0,1,0,0,0
Girona,Olot,GE0243,PIRINEU,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,5,3,2,0,0,1
Girona,Olot,GE0243,PIRINEU,3,6,2017,PRUEBA ESPECÍFICO,AM ,1,1,0,0,0,0
Girona,Olot,GE0243,PIRINEU,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,1,1,0,0,0
Girona,Olot,GE0243,PIRINEU,3,6,2017,PRUEBA DESTREZA,AM ,2,2,0,0,0,0
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C1 ,1,0,1,0,0,0
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA DESTREZA,C  ,1,1,0,0,0,0
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,10,3,4,3,0,19
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA ESPECÍFICO,C1 ,1,1,0,0,0,1
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA DESTREZA,A1 ,1,1,0,0,0,1
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA DESTREZA,A2 ,3,3,0,0,0,0
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA ESPECÍFICO,A2 ,2,2,0,0,0,0
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA TEÓRICA,A1 ,1,1,0,0,0,0
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA DESTREZA,AM ,4,1,2,1,0,1
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EB ,0,0,0,0,0,2
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,2,2,0,0,0,0
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA TEÓRICA,B  ,8,5,1,2,0,18
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,0,0,0,0,0,1
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA ESPECÍFICO,C  ,1,1,0,0,0,0
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA ESPECÍFICO,A1 ,1,1,0,0,0,0
Girona,Olot,GE0082,SACREST,1,6,2017,PRUEBA ESPECÍFICO,AM ,2,2,0,0,0,1
Girona,Olot,GE0000,TURNO LIBRE,1,6,2017,PRUEBA TEÓRICA,B  ,0,0,0,0,0,3
Girona,Ripoll,GE0249,FRESER,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,4,3,0,0,1,0
Girona,Ripoll,GE0249,FRESER,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A1 ,1,1,0,0,0,0
Girona,Ripoll,GE0249,FRESER,1,6,2017,PRUEBA TEÓRICA,B  ,1,1,0,0,0,0
Girona,Ripoll,GE0249,FRESER,2,6,2017,PRUEBA DESTREZA,EB ,1,0,1,0,0,1
Girona,Ripoll,GE0249,FRESER,2,6,2017,PRUEBA DESTREZA,A1 ,2,2,0,0,0,2
Girona,Ripoll,GE0249,FRESER,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,D  ,2,2,0,0,0,0
Girona,Ripoll,GE0249,FRESER,2,6,2017,PRUEBA DESTREZA,D  ,0,0,0,0,0,1
Girona,Ripoll,GE0249,FRESER,2,6,2017,PRUEBA TEÓRICA,A1 ,1,1,0,0,0,0
Girona,Ripoll,GE0249,FRESER,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,1,1,0,0,0,0
Girona,Ripoll,GE0249,FRESER,2,6,2017,PRUEBA TEÓRICA,B  ,6,5,0,0,1,0
Girona,Ripoll,GE0249,FRESER,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,12,4,5,2,1,5
Girona,Ripoll,GE0249,FRESER,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EB ,1,1,0,0,0,0
Girona,Ripoll,GE0249,FRESER,2,6,2017,PRUEBA DESTREZA,A2 ,3,3,0,0,0,0
Girona,Ripoll,GE0249,FRESER,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B96,1,1,0,0,0,0
Girona,Ripoll,GE0249,FRESER,2,6,2017,PRUEBA ESPECÍFICO,A1 ,1,1,0,0,0,0
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA TEÓRICA,B  ,9,3,1,4,1,9
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA DESTREZA,A2 ,1,1,0,0,0,0
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA ESPECÍFICO,C  ,1,1,0,0,0,0
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA DESTREZA,C  ,1,0,1,0,0,0
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,7,5,1,0,1,16
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,1,0,0,1,0,3
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA TEÓRICA,A1 ,1,1,0,0,0,4
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA DESTREZA,EC ,2,1,1,0,0,3
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A1 ,2,2,0,0,0,0
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA ESPECÍFICO,EC ,4,4,0,0,0,0
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,3,3,0,0,0,0
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA DESTREZA,A1 ,1,1,0,0,0,0
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA ESPECÍFICO,AM ,3,3,0,0,0,0
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA ESPECÍFICO,A1 ,2,2,0,0,0,3
Girona,Ripoll,B 0325,MUNELL,3,6,2017,PRUEBA DESTREZA,AM ,1,1,0,0,0,0
Girona,Ripoll,GE0146,ROSANAS,1,6,2017,PRUEBA DESTREZA,C  ,2,2,0,0,0,0
Girona,Ripoll,GE0146,ROSANAS,1,6,2017,PRUEBA ESPECÍFICO,C  ,2,2,0,0,0,2
Girona,Ripoll,GE0146,ROSANAS,1,6,2017,PRUEBA DESTREZA,EC ,3,2,1,0,0,6
Girona,Ripoll,GE0146,ROSANAS,1,6,2017,PRUEBA ESPECÍFICO,EC ,1,1,0,0,0,0
Girona,Ripoll,GE0146,ROSANAS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,2,1,1,0,0,4
Girona,Ripoll,GE0146,ROSANAS,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,3,3,0,0,0,0
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA DESTREZA,EC ,3,2,1,0,0,2
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA DESTREZA,A2 ,1,1,0,0,0,0
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA ESPECÍFICO,EB ,1,1,0,0,0,0
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA DESTREZA,EB ,2,2,0,0,0,0
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA TEÓRICA,A1 ,1,1,0,0,0,0
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EB ,3,3,0,0,0,0
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,5,5,0,0,0,1
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA DESTREZA,C  ,2,2,0,0,0,3
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA ESPECÍFICO,A2 ,3,3,0,0,0,0
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA ESPECÍFICO,C  ,3,3,0,0,0,0
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,2,2,0,0,0,0
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,8,6,2,0,0,6
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,D  ,2,1,0,0,1,0
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA ESPECÍFICO,A1 ,1,1,0,0,0,0
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA TEÓRICA,B  ,7,7,0,0,0,6
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA TEÓRICA,A2 ,0,0,0,0,0,1
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA DESTREZA,A1 ,1,1,0,0,0,2
Girona,Ripoll,GE0093,TABOADA,1,6,2017,PRUEBA ESPECÍFICO,EC ,1,1,0,0,0,1
Girona,Ripoll,GE0000,TURNO LIBRE,3,6,2017,PRUEBA TEÓRICA,B  ,2,0,0,1,1,1
Granada,Baza,GR0437,ALBA Y VERGARA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,1,0,1,0,0
Granada,Baza,GR0437,ALBA Y VERGARA,1,6,2017,PRUEBA TEÓRICA,B  ,1,0,0,1,0,0
Granada,Baza,GR0369,ALTIPLANO,2,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,1,0,1,0,0,1
Granada,Baza,GR0369,ALTIPLANO,2,6,2017,PRUEBA DESTREZA,A2 ,0,0,0,0,0,1
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA DESTREZA,EC ,4,1,3,0,0,13
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA ESPECÍFICO,A1 ,0,0,0,0,0,1
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA ESPECÍFICO,C  ,1,0,1,0,0,1
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA TEÓRICA,A1 ,1,1,0,0,0,0
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA TEÓRICA,B  ,2,1,0,0,1,3
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,11,8,2,0,1,8
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA ESPECÍFICO,EC ,5,5,0,0,0,0
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA DESTREZA,C  ,6,4,1,1,0,2
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA DESTREZA,A2 ,0,0,0,0,0,1
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,D  ,1,0,0,1,0,0
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA DESTREZA,D  ,0,0,0,0,0,1
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,EC ,1,1,0,0,0,2
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,A2 ,1,1,0,0,0,0
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA ESPECÍFICO,AM ,1,1,0,0,0,0
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,C  ,9,6,1,2,0,4
Granada,Baza,GR0036,BAZA,1,6,2017,PRUEBA ESPECÍFICO,D  ,1,1,0,0,0,0
Granada,Baza,GR0036,BAZA,2,6,2017,PRUEBA TEÓRICA,B  ,1,1,0,0,0,0
Granada,Baza,GR0036,BAZA,5,6,2017,PRUEBA DESTREZA,C  ,1,1,0,0,0,0
Granada,Baza,GR0440,CF INDALO,1,6,2017,PRUEBA TEÓRICA,B  ,0,0,0,0,0,6
Granada,Baza,GR0440,CF INDALO,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,4,1,0,2,1,3
Granada,Baza,GR0391,CLARA,1,6,2017,PRUEBA TEÓRICA,B  ,2,1,0,1,0,1
Granada,Baza,GR0391,CLARA,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,7,3,1,3,0,2
Granada,Baza,GR0416,ISAAC,1,6,2017,PRUEBA TEÓRICA,B  ,1,0,1,0,0,1
Granada,Baza,GR0416,ISAAC,1,6,2017,PRUEBA CONDUCCIÓN Y CIRCULACIÓN,B  ,2,0,1,1,0,1
Granada,Baza,GR0363,JAVIMORE,1,6,2017,PRUEBA ESPECÍFICO,A1 ,1,1,0,0,0,1
